ionIdx	ionMz	MzDelta	Formula	Mod	CompoundID	CompoundName
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	HMDB0032594	2-(Hydroxymethyl)benzoic acid
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	HMDB0032604	2-Methoxybenzoic acid
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	HMDB0032606	3-Methoxybenzoic acid
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	HMDB0032629	2'',5''-Dihydroxyacetophenone
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	HMDB0032919	Ethyl 2-furanyl diketone
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	HMDB0033003	1-(5-Methyl-2-furanyl)-1,2-propanedione
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	HMDB0034172	Methyl 2-hydroxybenzoate
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	HMDB0036907	2-Propenyl 2-furancarboxylate
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	HMDB0041283	1-(2-Furanyl)-1,3-butanedione
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	HMDB0060390	4-Hydroxyphenyl acetate
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	HMDB0062635	(R)-mandelic Acid
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	HMDB0124926	2-hydroxy-2-phenylacetic acid
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	HMDB0125528	5-ethenylbenzene-1,2,3-triol
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	HMDB0137457	4-[(E)-2-hydroxyethenyl]benzene-1,2-diol
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	CHEBI:17445	3-hydroxyphenylacetic acid
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	CHEBI:17637	6-methylsalicylic acid
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	CHEBI:17656	(R)-mandelic acid
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	CHEBI:18101	4-hydroxyphenylacetic acid
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	CHEBI:18346	vanillin
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	CHEBI:18414	2',4'-dihydroxyacetophenone
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	CHEBI:19868	3',4'-dihydroxyacetophenone
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	CHEBI:20141	3-methylsalicylic acid
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	CHEBI:20414	4-hydroxymethylsalicylaldehyde
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	CHEBI:20450	4-methylsalicylic acid
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	CHEBI:27978	3,4-dihydroxyphenylacetaldehyde
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	CHEBI:28478	(2-hydroxyphenyl)acetic acid
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	CHEBI:29672	resorcinol monoacetate
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	CHEBI:31128	4-hydroxyphenyl acetate
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	CHEBI:31832	methyl salicylate
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	CHEBI:31835	methylparaben
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	CHEBI:32800	(S)-mandelic acid
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	CHEBI:35164	2,4'-dihydroxyacetophenone
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	CHEBI:35825	mandelic acid
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	CHEBI:40813	4-methoxybenzoic acid
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	CHEBI:421840	O-methylsalicylic acid
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	CHEBI:559127	NA
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	CHEBI:574890	NA
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	CHEBI:78339	ortho-vanillin
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	CHEBI:8075	phenoxyacetic acid
203	151.0395	0.000561426896979356	C8H8O3	-H(-)	CHEBI:85239	4-hydroxy-3-methylbenzoic acid
204	151.061	0.000206399404476088	C5H12O5	-H(-)	C00379	Xylitol
204	151.061	0.000206399404476088	C5H12O5	-H(-)	C00474	Ribitol
204	151.061	0.000206399404476088	C5H12O5	-H(-)	C00532	L-Arabitol
204	151.061	0.000206399404476088	C5H12O5	-H(-)	C01569	D-Apiitol
204	151.061	0.000206399404476088	C5H12O5	-H(-)	C01904	D-Arabitol
204	151.061	0.000206399404476088	C5H12O5	-H(-)	HMDB0000199	NA
204	151.061	0.000206399404476088	C5H12O5	-H(-)	HMDB0000508	Ribitol
204	151.061	0.000206399404476088	C5H12O5	-H(-)	HMDB0000568	D-Arabitol
204	151.061	0.000206399404476088	C5H12O5	-H(-)	HMDB0001851	L-Arabitol
204	151.061	0.000206399404476088	C5H12O5	-H(-)	HMDB0002917	D-Xylitol
204	151.061	0.000206399404476088	C5H12O5	-H(-)	HMDB0033730	L-2-(Hydroxymethyl)-1,2,3,4-butanetetrol
204	151.061	0.000206399404476088	C5H12O5	-H(-)	CHEBI:1305691	NA
204	151.061	0.000206399404476088	C5H12O5	-H(-)	CHEBI:15963	ribitol
204	151.061	0.000206399404476088	C5H12O5	-H(-)	CHEBI:17151	xylitol
204	151.061	0.000206399404476088	C5H12O5	-H(-)	CHEBI:17702	D-apiitol
204	151.061	0.000206399404476088	C5H12O5	-H(-)	CHEBI:18333	D-arabinitol
204	151.061	0.000206399404476088	C5H12O5	-H(-)	CHEBI:18403	L-arabinitol
204	151.061	0.000206399404476088	C5H12O5	-H(-)	CHEBI:48307	L-apiitol
204	151.061	0.000206399404476088	C5H12O5	-H(-)	CHEBI:48310	apiitol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	C00808	(+)-Camphor
205	151.1127	0.000176730337756226	C10H16O	-H(-)	C00809	(-)-Camphor
205	151.1127	0.000176730337756226	C10H16O	-H(-)	C00964	(-)-trans-Carveol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	C01123	(-)-trans-Isopiperitenol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	C01499	Geranial
205	151.1127	0.000176730337756226	C10H16O	-H(-)	C02213	(+)-cis-Sabinol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	C02452	Perillyl alcohol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	C02759	alpha-Pinene-oxide
205	151.1127	0.000176730337756226	C10H16O	-H(-)	C04435	(Z)-2-Methyl-5-isopropylhexa-2,5-dienal
205	151.1127	0.000176730337756226	C10H16O	-H(-)	C07271	Limonene-1,2-epoxide
205	151.1127	0.000176730337756226	C10H16O	-H(-)	C09847	cis-Citral
205	151.1127	0.000176730337756226	C10H16O	-H(-)	C09859	Fenchone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	C09885	(+)-Piperitone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	C09893	Pulegone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	C09906	Thujone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	C11387	(1S,4R)-(+)-Fenchone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	C11395	(4R,6R)-cis-Carveol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	C11398	(1R,4R)-Dihydrocarvone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	C11401	(1S,4R)-Iso-dihydrocarvone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	C11408	(4S,6S)-cis-Carveol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	C11409	(+)-trans-Carveol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	C11412	(1R,4S)-Iso-dihydrocarvone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	C11415	(1S,4S)-Dihydrocarvone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	C11938	Myrtenol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	C11941	Pinocarveol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	C11942	trans-2-Methyl-5-isopropylhexa-2,5-dienal
205	151.1127	0.000176730337756226	C10H16O	-H(-)	C11951	(+)-cis-Isopulegone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	C17623	(-)-Pulegone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	C18018	p-Menth-8-en-2-one
205	151.1127	0.000176730337756226	C10H16O	-H(-)	C18369	dl-Camphor
205	151.1127	0.000176730337756226	C10H16O	-H(-)	C19081	(4S)-Limonene-1,2-epoxide
205	151.1127	0.000176730337756226	C10H16O	-H(-)	C20260	(+)-Thujan-3-one
205	151.1127	0.000176730337756226	C10H16O	-H(-)	C20425	beta-Cyclocitral
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0003450	(-)-trans-Carveol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0003634	Perillyl alcohol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0003667	Alpha-Pinene-oxide
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0006291	NA
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0006410	NA
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0030892	p-Menth-3-en-9-al
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0030893	Isocitral
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0031854	3-Methyl-5-propyl-2-cyclohexen-1-one
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0032120	2,6-Dimethyl-1,7-octadien-3-one
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0032242	(E)-3,7-Dimethyl-1,5,7-octatrien-3-ol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0032536	2-(trans-2-Pentenyl)cyclopentanone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0034715	p-Mentha-1(6),8-dien-3-ol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0034916	cis-2-Thujen-4-ol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0034973	(R)-Campholenic aldehyde
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0034974	(R)-Carvotanacetone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0034975	Piperitone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0034985	(+)-Fenchone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0035054	(1S,4R)-p-Mentha-2,8-dien-1-ol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0035077	(1R,4R)-p-Mentha-2,8-dien-1-ol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0035078	Geranial
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0035092	cis-Citral
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0035100	2-Pinen-10-ol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0035120	Dehydrolinalool
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0035125	Darwinol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0035158	1,2-Epoxy-p-menth-8-ene
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0035203	(S)-9,10-Cyclo-p-menth-1-en-4-ol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0035241	(Z)-2-Methyl-6-methylene-2,7-octadien-1-ol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0035277	(2S,4R)-p-Mentha-1(7),5-dien-2-ol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0035280	Teresantalol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0035600	(S)-Phellandral
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0035604	(R)-p-Menth-4(8)-en-3-one
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0035622	(+)-cis-Carveol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0035656	3-Pinanone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0035706	alpha-Cyclocitral
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0035737	(R)-Piperitone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0035738	(S)-Piperitone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0035741	(-)-trans-Isopulegone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0035743	Pinocarveol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0035744	(-)-Isopinocamphone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0036044	Marmelo oxide A
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0036079	Dihydrocarvone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0036080	(1S,4S)-Dihydrocarvone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0036082	(-)-cis-Carveol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0036083	Carveol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0036085	Dehydro-1,8-cineole
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0036087	(R)-p-Mentha-1,8-dien-7-ol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0036088	(S)-p-Mentha-1,8-dien-7-ol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0036113	(+)-3-Thujone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0036114	(-)-3-Thujone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0036115	(-)-3-Isothujone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0036127	(-)-Pinocamphone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0036128	(-)-trans-Pinocarveol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0036129	Verbenol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0036598	(E,E)-2,4-Decadienal
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0037008	6,8-Epoxy-p-menth-2-ene
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0037009	Terpinolene oxide
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0037010	(2S,4R)-p-Mentha-1(7),8-dien-2-ol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0037015	p-Mentha-1,8-dien-4-ol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0037017	(R)-p-Mentha-1,8-dien-10-ol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0037024	4-Acetyl-1,4-dimethyl-1-cyclohexene
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0037025	Hop ether
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0037172	Tetrahydro-5-isopropenyl-2-methyl-2-vinylfuran
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0037280	Junionone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0037302	xi-p-Mentha-3,8-dien-1-ol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0037303	xi-p-Mentha-1(7),2-dien-4-ol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0038251	xi-Pinol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0038290	Photocitral A
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0038557	xi-3,6-Dihydro-4-methyl-2-(2-methyl-1-propenyl)-2H-pyran
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0039008	3,4-Epoxy-p-menth-1(7)-ene
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0039816	2-Hexylfuran
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0040766	Anethofuran
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0041011	beta-Cyclocitral
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0041013	Isocyclocitral
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0041631	3-Thujanone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0059608	(+)-trans-Carveol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0059761	4-(1-Methylethyl)-1-cyclohexene-4-carboxaldehyde
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0059827	3-Cyclohexene-1-carboxaldehyde, 1,3,4-trimethyl-
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0059838	Camphor
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0059875	Carvotanacetone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0059885	p-Menth-1-en-9-al
205	151.1127	0.000176730337756226	C10H16O	-H(-)	HMDB0061794	Pulegone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:10782	(S)-(-)-perillyl alcohol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:15387	(+)-cis-sabinol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:15388	(+)-trans-carveol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:15389	(-)-trans-carveol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:15396	(R)-camphor
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:15397	(S)-camphor
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:154	(+)-dihydrocarvone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:15406	(-)-trans-isopiperitenol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:15420	perillyl alcohol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:155	(-)-isodihydrocarvone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:16431	limonene 1,2-epoxide
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:165	(1S,4R)-fenchone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:166	(+)-isodihydrocarvone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:168	(-)-dihydrocarvone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:16980	geranial
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:17546	(2Z)-5-isopropyl-2-methylhexa-2,5-dienal
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:18481	(-)-cis-sabinol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:227	(-)-cis-carveol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:23046	carveol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:232	(+)-cis-carveol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:23316	citral
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:23733	dihydrocarvone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:24911	isopiperitenol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:26137	pinocarveol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:26381	p-menth-4(8)-en-3-one
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:26590	sabinol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:27049	(2E)-5-isopropyl-2-methylhexa-2,5-dienal
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:29020	neral
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:29060	alpha-pinene oxide
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:35596	(+)-pulegone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:35669	(4R)-limonene 1beta,2beta-epoxide
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:35672	(4R)-limonene 1,2-epoxide
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:36612	(1R,4S)-fenchone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:36773	camphor
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:37046	p-menth-8-en-3-one
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:37047	(+)-cis-isopulegone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:41	(+)-piperitone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:43812	(4R)-limonene 1alpha,2alpha-epoxide
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:48697	alpha-campholenaldehyde
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:48933	piperitone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:48934	(-)-piperitone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:49150	(R)-alpha-campholenaldehyde
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:4999	fenchone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:50040	thujone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:50043	(+)-alpha-thujone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:50045	(+)-beta-thujone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:50046	(-)-beta-thujone
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:53177	beta-cyclocitral
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:61551	(5R)-5-isopropyl-2-methyl-2-cyclohexen-1-one
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:83263	(-)-trans-pinocarveol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:84970	(4R)-ipsdienol
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:87568	1-p-menth-1-ene-9-al
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:89872	4-(1-Methylethyl)-1-cyclohexene-4-carboxaldehyde
205	151.1127	0.000176730337756226	C10H16O	-H(-)	CHEBI:9577	(-)-alpha-thujone
206	152.0353	5.3482129828808e-05	C7H7NO3	-H(-)	C00632	3-Hydroxyanthranilate
206	152.0353	5.3482129828808e-05	C7H7NO3	-H(-)	C01270	3-Hydroxy-2-methylpyridine-5-carboxylate
206	152.0353	5.3482129828808e-05	C7H7NO3	-H(-)	C02518	4-Aminosalicylate
206	152.0353	5.3482129828808e-05	C7H7NO3	-H(-)	C06669	(5R)-Carbapen-2-em-3-carboxylate
206	152.0353	5.3482129828808e-05	C7H7NO3	-H(-)	C07555	4-Nitroanisole
206	152.0353	5.3482129828808e-05	C7H7NO3	-H(-)	C11343	Salicylhydroxamic acid
206	152.0353	5.3482129828808e-05	C7H7NO3	-H(-)	C12107	3-Amino-5-hydroxybenzoate
206	152.0353	5.3482129828808e-05	C7H7NO3	-H(-)	C12115	3-Amino-4-hydroxybenzoate
206	152.0353	5.3482129828808e-05	C7H7NO3	-H(-)	C16235	o-Hydroxylaminobenzoate
206	152.0353	5.3482129828808e-05	C7H7NO3	-H(-)	C19270	2-Nitroanisole
206	152.0353	5.3482129828808e-05	C7H7NO3	-H(-)	HMDB0001476	3-Hydroxyanthranilic acid
206	152.0353	5.3482129828808e-05	C7H7NO3	-H(-)	HMDB0001972	3-Aminosalicylic acid
206	152.0353	5.3482129828808e-05	C7H7NO3	-H(-)	HMDB0014378	Aminosalicylic Acid
206	152.0353	5.3482129828808e-05	C7H7NO3	-H(-)	HMDB0014389	Mesalazine
206	152.0353	5.3482129828808e-05	C7H7NO3	-H(-)	HMDB0059749	6-Methoxy-pyridine-3-carboxylic acid
206	152.0353	5.3482129828808e-05	C7H7NO3	-H(-)	HMDB0059811	2-Nitro-p-cresol
206	152.0353	5.3482129828808e-05	C7H7NO3	-H(-)	CHEBI:1162549	NA
206	152.0353	5.3482129828808e-05	C7H7NO3	-H(-)	CHEBI:15793	3-hydroxyanthranilic acid
206	152.0353	5.3482129828808e-05	C7H7NO3	-H(-)	CHEBI:15821	5-hydroxy-6-methylpyridine-3-carboxylic acid
206	152.0353	5.3482129828808e-05	C7H7NO3	-H(-)	CHEBI:1911	4-nitroanisole
206	152.0353	5.3482129828808e-05	C7H7NO3	-H(-)	CHEBI:25618	2-hydroxylaminobenzoic acid
206	152.0353	5.3482129828808e-05	C7H7NO3	-H(-)	CHEBI:27565	4-aminosalicylic acid
206	152.0353	5.3482129828808e-05	C7H7NO3	-H(-)	CHEBI:29476	3-amino-4-hydroxybenzoic acid
206	152.0353	5.3482129828808e-05	C7H7NO3	-H(-)	CHEBI:29507	3-amino-5-hydroxybenzoic acid
206	152.0353	5.3482129828808e-05	C7H7NO3	-H(-)	CHEBI:38683	4-nitro-m-cresol
206	152.0353	5.3482129828808e-05	C7H7NO3	-H(-)	CHEBI:41214	4-nitrobenzyl alcohol
206	152.0353	5.3482129828808e-05	C7H7NO3	-H(-)	CHEBI:45615	salicylhydroxamic acid
206	152.0353	5.3482129828808e-05	C7H7NO3	-H(-)	CHEBI:48722	2-nitroanisole
206	152.0353	5.3482129828808e-05	C7H7NO3	-H(-)	CHEBI:48972	3-nitroanisole
206	152.0353	5.3482129828808e-05	C7H7NO3	-H(-)	CHEBI:61149	2,3-dihydro-3-oxoanthranilic acid
206	152.0353	5.3482129828808e-05	C7H7NO3	-H(-)	CHEBI:615	1-carbapenem-3-carboxylic acid
206	152.0353	5.3482129828808e-05	C7H7NO3	-H(-)	CHEBI:6775	mesalamine
207	152.071	0.000745976869637843	C8H11NO2	-H(-)	C03758	Dopamine
207	152.071	0.000745976869637843	C8H11NO2	-H(-)	C04227	Octopamine
207	152.071	0.000745976869637843	C8H11NO2	-H(-)	C16666	Vanillylamine
207	152.071	0.000745976869637843	C8H11NO2	-H(-)	HMDB0000073	Dopamine
207	152.071	0.000745976869637843	C8H11NO2	-H(-)	HMDB0004825	p-Octopamine
207	152.071	0.000745976869637843	C8H11NO2	-H(-)	HMDB0012309	Vanillylamine
207	152.071	0.000745976869637843	C8H11NO2	-H(-)	CHEBI:17134	octopamine
207	152.071	0.000745976869637843	C8H11NO2	-H(-)	CHEBI:18243	dopamine
207	152.071	0.000745976869637843	C8H11NO2	-H(-)	CHEBI:44715	(R)-octopamine
207	152.071	0.000745976869637843	C8H11NO2	-H(-)	CHEBI:44808	(S)-octopamine
207	152.071	0.000745976869637843	C8H11NO2	-H(-)	CHEBI:46958	vanillylamine
207	152.071	0.000745976869637843	C8H11NO2	-H(-)	CHEBI:65083	4-deoxypyridoxine
208	152.9687	-0.000137754118526345	C3H6O3S2	-H(-)	HMDB0041079	(E)-S-1-Propenyl thiosulfate
209	153.0192	0.000103843237411638	C7H6O4	-H(-)	C00196	2,3-Dihydroxybenzoate
209	153.0192	0.000103843237411638	C7H6O4	-H(-)	C00230	3,4-Dihydroxybenzoate
209	153.0192	0.000103843237411638	C7H6O4	-H(-)	C00628	2,5-Dihydroxybenzoate
209	153.0192	0.000103843237411638	C7H6O4	-H(-)	C16748	Patulin
209	153.0192	0.000103843237411638	C7H6O4	-H(-)	HMDB0000152	Gentisic acid
209	153.0192	0.000103843237411638	C7H6O4	-H(-)	HMDB0000397	2-Pyrocatechuic acid
209	153.0192	0.000103843237411638	C7H6O4	-H(-)	HMDB0001856	Protocatechuic acid
209	153.0192	0.000103843237411638	C7H6O4	-H(-)	HMDB0013676	2,6-Dihydroxybenzoic acid
209	153.0192	0.000103843237411638	C7H6O4	-H(-)	HMDB0013677	3,5-Dihydroxybenzoic acid
